,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
264,67299,330347,2010-12-29,t,1.0,t,Williamsburg,Brooklyn,40.71492,-73.96282,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$135.00,80
265,67397,332189,2011-01-01,t,1.0,t,Morningside Heights,Manhattan,40.80393,-73.95838,t,Apartment,Private room,1.0,1.0,Real Bed,$122.00,247
267,68403,240427,2010-09-20,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.683,-73.91981,t,Guest suite,Entire home/apt,2.0,3.0,Real Bed,$145.00,89
269,68765,282655,2010-11-09,t,3.0,t,Carroll Gardens,Brooklyn,40.67817,-73.99495,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$250.00,217
270,68974,281229,2010-11-08,t,2.0,t,Little Italy,Manhattan,40.719429999999996,-73.99627,t,Loft,Entire home/apt,3.0,3.0,Real Bed,$575.00,311
271,69894,352168,2011-01-18,f,2.0,t,Upper West Side,Manhattan,40.78,-73.98249,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,84
272,70095,353965,2011-01-19,t,2.0,t,Inwood,Manhattan,40.867129999999996,-73.92811,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,178
273,70128,354330,2011-01-19,t,1.0,t,East Village,Manhattan,40.73198,-73.98881,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
275,70279,61531,2009-12-09,f,3.0,t,Red Hook,Brooklyn,40.67714,-74.0113,t,House,Entire home/apt,2.0,3.0,Real Bed,$185.00,364
277,71010,361855,2011-01-25,t,2.0,t,Washington Heights,Manhattan,40.83494,-73.93869000000001,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$265.00,336
279,71366,364955,2011-01-27,f,2.0,t,West Village,Manhattan,40.729659999999996,-74.00243,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$200.00,123
280,71384,365153,2011-01-27,f,2.0,t,Greenpoint,Brooklyn,40.72898,-73.95551999999999,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$229.00,2
285,74073,211877,2010-08-24,t,2.0,t,Williamsburg,Brooklyn,40.71015,-73.96101,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,182
287,74333,331328,2010-12-31,f,3.0,t,East Harlem,Manhattan,40.80892,-73.93985,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$113.00,192
288,74680,265109,2010-10-18,f,1.0,t,Astoria,Queens,40.77635,-73.93426,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$115.00,354
291,75193,308875,2010-12-03,t,2.0,t,Williamsburg,Brooklyn,40.71398,-73.95763000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,38
294,77765,417504,2011-03-01,t,28.0,t,Greenpoint,Brooklyn,40.73749,-73.95291999999999,t,Boutique hotel,Hotel room,1.0,1.0,Real Bed,$179.00,70
296,78919,422561,2011-03-04,f,1.0,t,Boerum Hill,Brooklyn,40.68674,-73.98876,t,House,Entire home/apt,2.0,2.0,Real Bed,$135.00,0
298,80493,434987,2011-03-10,f,1.0,t,East Village,Manhattan,40.723290000000006,-73.98486,t,Apartment,Private room,1.0,2.0,Real Bed,$65.00,307
299,80684,417504,2011-03-01,t,28.0,t,Greenpoint,Brooklyn,40.737759999999994,-73.95326999999999,t,Boutique hotel,Hotel room,1.0,2.0,Real Bed,$349.00,0
300,80700,417504,2011-03-01,t,28.0,t,Greenpoint,Brooklyn,40.73738,-73.95482,t,Boutique hotel,Private room,1.0,2.0,Real Bed,$349.00,0
302,81739,417504,2011-03-01,t,28.0,t,Greenpoint,Brooklyn,40.73842,-73.95312,t,Boutique hotel,Private room,1.0,2.0,Real Bed,$249.00,0
303,82549,448312,2011-03-17,t,2.0,t,Brooklyn Heights,Brooklyn,40.6926,-73.99831999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
304,82550,448312,2011-03-17,t,2.0,t,Brooklyn Heights,Brooklyn,40.69441,-73.99771,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,76
308,83446,454756,2011-03-21,f,1.0,t,Fort Greene,Brooklyn,40.688190000000006,-73.97258000000001,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$130.00,0
309,83847,410094,2011-02-25,f,1.0,t,East Village,Manhattan,40.724509999999995,-73.98094,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,50
310,84010,417504,2011-03-01,t,28.0,t,Greenpoint,Brooklyn,40.73813,-73.95394,t,Boutique hotel,Hotel room,1.0,1.0,Real Bed,$179.00,71
312,84659,462776,2011-03-25,t,3.0,t,East Village,Manhattan,40.728429999999996,-73.98895,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$159.00,177
314,85094,322716,2010-12-19,f,6.0,t,Crown Heights,Brooklyn,40.66966,-73.94735,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$79.00,175
315,86215,327900,2010-12-27,t,2.0,t,Lower East Side,Manhattan,40.71965,-73.98765999999999,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$199.00,163
318,93313,25183,2009-07-10,t,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68314,-73.93963000000001,t,Loft,Entire home/apt,2.0,4.0,Real Bed,$120.00,311
319,94035,35375,2009-09-01,t,2.0,t,Astoria,Queens,40.759609999999995,-73.91117,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,365
322,94783,473113,2011-03-30,t,1.0,t,Crown Heights,Brooklyn,40.67174,-73.95663,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,341
323,95747,509341,2011-04-14,f,1.0,t,Williamsburg,Brooklyn,40.71055,-73.95098,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
324,95883,509918,2011-04-14,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69465,-73.95458,t,Loft,Entire home/apt,2.0,4.0,Real Bed,$200.00,186
325,96471,116599,2010-05-01,t,3.0,t,Clinton Hill,Brooklyn,40.684129999999996,-73.96542,t,Condominium,Private room,1.0,3.0,Real Bed,$165.00,365
328,99085,522164,2011-04-19,t,2.0,t,Fort Greene,Brooklyn,40.68795,-73.97332,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$123.00,3
331,100186,526805,2011-04-21,t,1.0,t,Gowanus,Brooklyn,40.66918,-73.99186999999999,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$130.00,90
332,100368,526105,2011-04-21,f,4.0,t,Chelsea,Manhattan,40.7395,-74.00123,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$279.00,124
333,101053,530032,2011-04-23,f,1.0,t,Williamsburg,Brooklyn,40.71125,-73.95613,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$100.00,4
334,102995,178043,2010-07-22,t,4.0,t,Upper West Side,Manhattan,40.785579999999996,-73.9696,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$212.00,0
336,103311,417504,2011-03-01,t,28.0,t,Greenpoint,Brooklyn,40.738609999999994,-73.95485,t,Boutique hotel,Private room,2.0,3.0,Real Bed,$599.00,0
337,103806,251176,2010-10-02,f,6.0,t,East Village,Manhattan,40.725770000000004,-73.98745,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$249.00,1
339,105510,322716,2010-12-19,f,6.0,t,Crown Heights,Brooklyn,40.67086,-73.94872,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,365
342,106647,552679,2011-05-02,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68505,-73.95684,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,6
343,107630,306739,2010-12-01,t,3.0,t,Greenpoint,Brooklyn,40.72911,-73.95493,t,House,Entire home/apt,1.0,2.0,Real Bed,$175.00,357
344,107895,3088389,2012-07-29,t,3.0,t,Upper West Side,Manhattan,40.77944,-73.98567,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,105
346,112100,572527,2011-05-09,f,1.0,t,Crown Heights,Brooklyn,40.67539,-73.96093,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$165.00,329
347,112304,573316,2011-05-10,f,1.0,t,Harlem,Manhattan,40.8054,-73.95189,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
348,112359,571952,2011-05-09,f,1.0,t,Upper East Side,Manhattan,40.784909999999996,-73.9508,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$225.00,357
350,113265,314582,2010-12-09,f,2.0,t,Crown Heights,Brooklyn,40.67555,-73.95057,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,328
351,114123,579495,2011-05-11,f,2.0,t,South Slope,Brooklyn,40.66527,-73.9886,t,House,Entire home/apt,3.0,3.0,Real Bed,$199.00,245
352,114229,314941,2010-12-10,t,3.0,t,Lower East Side,Manhattan,40.71895,-73.99434000000001,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$211.00,354
354,115535,567187,2011-05-08,f,1.0,t,Harlem,Manhattan,40.82399,-73.95328,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,271
358,116940,209460,2010-08-22,f,4.0,t,Crown Heights,Brooklyn,40.67705,-73.94925,t,House,Entire home/apt,1.0,0.0,Real Bed,$80.00,359
361,118680,599354,2011-05-18,f,1.0,t,East Village,Manhattan,40.73067,-73.98702,t,Apartment,Private room,1.0,1.0,Real Bed,$87.00,0
362,120362,138069,2010-06-03,f,2.0,t,Williamsburg,Brooklyn,40.70665,-73.94060999999999,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$190.00,338
363,121687,262812,2010-10-15,f,1.0,t,Williamsburg,Brooklyn,40.72063,-73.95952,t,Apartment,Entire home/apt,2.0,0.0,Real Bed,$200.00,59
364,121861,611716,2011-05-22,t,2.0,t,Park Slope,Brooklyn,40.67644,-73.98082,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$165.00,16
366,125053,622460,2011-05-24,t,2.0,t,East Village,Manhattan,40.72533,-73.99143000000001,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$395.00,149
367,125163,622855,2011-05-24,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68569,-73.93038,t,House,Private room,1.0,1.0,Real Bed,$99.00,365
368,126443,627217,2011-05-26,f,4.0,t,East Village,Manhattan,40.72939,-73.98857,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$189.00,210
370,127387,23276,2009-06-25,f,1.0,t,Gowanus,Brooklyn,40.668620000000004,-73.9926,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$260.00,342
371,128975,256161,2010-10-07,f,5.0,t,Harlem,Manhattan,40.81333,-73.94453,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$122.00,361
373,131154,275563,2010-10-31,t,2.0,t,Greenpoint,Brooklyn,40.72473,-73.95199000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,204
375,132570,651390,2011-06-01,f,1.0,t,West Village,Manhattan,40.73215,-74.00922,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,0
376,132661,651818,2011-06-01,t,1.0,t,Hell's Kitchen,Manhattan,40.75505,-73.99186999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$76.00,61
379,134934,652842,2011-06-01,f,1.0,t,Williamsburg,Brooklyn,40.71823,-73.95849,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,114
381,135465,663879,2011-06-04,t,2.0,t,Fort Greene,Brooklyn,40.68626,-73.97598,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,183
383,136493,663384,2011-06-04,f,1.0,t,Park Slope,Brooklyn,40.676320000000004,-73.97616,t,House,Entire home/apt,3.0,3.0,Real Bed,$250.00,43
385,138216,674970,2011-06-07,f,1.0,t,Greenpoint,Brooklyn,40.722120000000004,-73.94254000000001,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$141.00,0
386,139624,680818,2011-06-08,f,1.0,t,Crown Heights,Brooklyn,40.67456,-73.95151,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$64.00,122
387,140133,622866,2011-05-24,t,1.0,t,Williamsburg,Brooklyn,40.71363,-73.96019,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$249.00,241
388,140425,683975,2011-06-09,f,1.0,t,Crown Heights,Brooklyn,40.6755,-73.95878,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,0
389,140973,686147,2011-06-10,t,1.0,t,East Village,Manhattan,40.72274,-73.97581,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$185.00,329
390,141154,686768,2011-06-10,f,1.0,t,Boerum Hill,Brooklyn,40.6858,-73.9828,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,198
393,141984,630453,2011-05-26,f,1.0,t,Nolita,Manhattan,40.72094,-73.99706,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,359
395,144087,616825,2011-05-23,f,2.0,t,Harlem,Manhattan,40.80473,-73.9532,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$259.00,365
396,144148,299755,2010-11-26,f,1.0,t,East Village,Manhattan,40.72217,-73.98419,t,Apartment,Private room,1.0,1.0,Real Bed,$96.00,0
397,145064,404424,2011-02-22,f,1.0,t,Williamsburg,Brooklyn,40.719429999999996,-73.9565,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$145.00,0
398,145994,706418,2011-06-15,f,1.0,t,Upper West Side,Manhattan,40.792640000000006,-73.97294000000001,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$95.00,0
401,148259,716064,2011-06-18,f,2.0,t,Williamsburg,Brooklyn,40.71541,-73.94144,t,Loft,Entire home/apt,3.0,3.0,Real Bed,$451.00,365
402,148825,718349,2011-06-19,f,4.0,t,Upper West Side,Manhattan,40.79765,-73.96245,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,323
404,149777,716306,2011-06-18,f,1.0,t,Woodlawn,Bronx,40.89747,-73.8639,t,House,Entire home/apt,1.0,3.0,Real Bed,$69.00,354
405,150804,726333,2011-06-21,f,1.0,t,Lower East Side,Manhattan,40.720079999999996,-73.98404000000001,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$250.00,100
407,150989,727084,2011-06-21,f,1.0,t,Williamsburg,Brooklyn,40.71546,-73.96435,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$155.00,1
408,151199,722320,2011-06-20,t,1.0,t,Astoria,Queens,40.75725,-73.91098000000001,t,House,Private room,1.0,2.0,Real Bed,$129.00,347
409,151478,216191,2010-08-29,t,4.0,t,Williamsburg,Brooklyn,40.7102,-73.94495,t,Apartment,Private room,1.0,1.0,Real Bed,$98.00,105
411,152259,256161,2010-10-07,f,5.0,t,Harlem,Manhattan,40.81156,-73.94570999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,365
412,152263,732535,2011-06-22,t,3.0,t,Harlem,Manhattan,40.804970000000004,-73.95016,t,Apartment,Entire home/apt,2.0,6.0,Real Bed,$300.00,292
414,153405,737585,2011-06-23,f,6.0,t,Greenpoint,Brooklyn,40.72937,-73.95671,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$125.00,13
415,153780,739499,2011-06-24,t,1.0,t,East Village,Manhattan,40.72587,-73.98438,t,Guest suite,Private room,1.0,1.0,Real Bed,$175.00,324
416,154934,745069,2011-06-26,f,2.0,t,Harlem,Manhattan,40.824259999999995,-73.9463,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,365
417,155296,656841,2011-06-02,f,1.0,t,Williamsburg,Brooklyn,40.71624,-73.96271999999999,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,153
418,157673,757166,2011-06-29,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68101,-73.94081,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$72.00,145
420,158176,573065,2011-05-10,t,1.0,t,Williamsburg,Brooklyn,40.715340000000005,-73.95914,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
421,158913,762563,2011-06-30,f,1.0,t,Greenpoint,Brooklyn,40.72489,-73.95494000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,0
423,159749,54275,2009-11-14,f,3.0,t,Bedford-Stuyvesant,Brooklyn,40.679629999999996,-73.93908,t,Townhouse,Private room,1.0,2.0,Real Bed,$88.00,265
424,159815,54275,2009-11-14,f,3.0,t,Bedford-Stuyvesant,Brooklyn,40.6798,-73.93908,t,Townhouse,Private room,1.0,1.0,Real Bed,$80.00,315
425,159913,759883,2011-06-29,f,1.0,t,Chelsea,Manhattan,40.74346,-73.99882,t,Apartment,Private room,1.0,2.0,Real Bed,$150.00,358
428,161394,772300,2011-07-03,f,1.0,t,Williamsburg,Brooklyn,40.71309,-73.94128,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
429,161996,1856604,2012-03-04,f,1.0,t,Harlem,Manhattan,40.83096,-73.94633,t,Apartment,Entire home/apt,3.0,7.0,Real Bed,$295.00,0
430,162493,776490,2011-07-04,f,1.0,t,Williamsburg,Brooklyn,40.713229999999996,-73.95745,t,Townhouse,Entire home/apt,3.0,3.0,Real Bed,$450.00,0
431,162508,776645,2011-07-04,f,1.0,t,Crown Heights,Brooklyn,40.67212,-73.9506,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$130.00,0
432,163627,242506,2010-09-22,f,3.0,t,Williamsburg,Brooklyn,40.710229999999996,-73.96665,t,Apartment,Private room,1.0,1.0,Real Bed,$89.00,0
434,163814,627217,2011-05-26,f,4.0,t,East Village,Manhattan,40.72636,-73.98917,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$99.00,300
435,164989,69439,2010-01-10,t,4.0,t,SoHo,Manhattan,40.72351,-73.99683,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,117
436,165080,787273,2011-07-06,f,1.0,t,Carroll Gardens,Brooklyn,40.6809,-73.99233000000001,t,House,Entire home/apt,4.0,5.0,Real Bed,$500.00,0
441,166983,795640,2011-07-08,f,1.0,t,Carroll Gardens,Brooklyn,40.682520000000004,-73.99619,t,Apartment,Entire home/apt,3.0,4.0,Real Bed,$350.00,0
442,167013,306605,2010-12-01,t,2.0,t,Chelsea,Manhattan,40.74342,-73.99483000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$205.00,87
443,167017,795889,2011-07-08,f,1.0,t,Park Slope,Brooklyn,40.67853,-73.98089,t,House,Entire home/apt,2.0,4.0,Real Bed,$219.00,0
444,168123,720558,2011-06-19,f,2.0,t,South Slope,Brooklyn,40.66085,-73.98536999999999,t,Guest suite,Entire home/apt,1.0,1.0,Real Bed,$105.00,89
447,169152,806112,2011-07-11,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.681309999999996,-73.95331999999999,t,Loft,Entire home/apt,1.0,3.0,Real Bed,$75.00,0
448,169306,806214,2011-07-11,f,2.0,t,University Heights,Bronx,40.858109999999996,-73.90675,t,House,Private room,1.0,1.0,Real Bed,$37.00,309
449,169464,806774,2011-07-11,t,1.0,t,Williamsburg,Brooklyn,40.70667,-73.96524000000001,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$85.00,228
452,170761,67778,2010-01-04,t,3.0,t,Fort Greene,Brooklyn,40.68768,-73.97610999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,123
456,173733,737845,2011-06-24,f,1.0,t,East Village,Manhattan,40.73133,-73.98467,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,137
457,173742,829652,2011-07-17,f,2.0,t,Gramercy,Manhattan,40.734759999999994,-73.98451999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$400.00,361
459,174966,836168,2011-07-18,f,14.0,t,Upper West Side,Manhattan,40.7735,-73.98697,t,Condominium,Entire home/apt,2.0,3.0,Real Bed,"$2,000.00",0
463,177606,849492,2011-07-21,t,1.0,t,Kips Bay,Manhattan,40.74112,-73.97686,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$189.00,358
464,179670,21475,2009-06-14,t,1.0,t,Lower East Side,Manhattan,40.72019,-73.98217,t,Condominium,Private room,1.0,1.0,Real Bed,$130.00,365
465,179741,314941,2010-12-10,t,3.0,t,Nolita,Manhattan,40.72133,-73.99665999999999,t,Apartment,Entire home/apt,2.0,0.0,Real Bed,$300.00,179
466,180201,863303,2011-07-25,f,1.0,t,Williamsburg,Brooklyn,40.71518,-73.95818,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,35
467,180507,864735,2011-07-25,f,8.0,t,Astoria,Queens,40.75744,-73.92163000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,307
468,180792,864735,2011-07-25,f,8.0,t,Astoria,Queens,40.75695,-73.9202,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$220.00,354
469,181972,872121,2011-07-26,t,1.0,t,Harlem,Manhattan,40.8296,-73.94651,t,Townhouse,Entire home/apt,5.0,6.0,Real Bed,$199.00,186
471,182095,872805,2011-07-26,f,2.0,t,West Village,Manhattan,40.736309999999996,-73.99977,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$199.00,75
472,182177,873273,2011-07-26,f,4.0,t,Allerton,Bronx,40.86466,-73.85709,t,Guest suite,Entire home/apt,1.0,2.0,Real Bed,$125.00,237
473,182649,876054,2011-07-27,f,1.0,t,Williamsburg,Brooklyn,40.71312,-73.96199,t,Apartment,Private room,1.0,2.0,Real Bed,$70.00,47
474,185266,889106,2011-07-29,t,1.0,t,Williamsburg,Brooklyn,40.71297,-73.94336,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
476,187986,904833,2011-08-01,f,1.0,t,Chelsea,Manhattan,40.738620000000004,-73.99758,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,0
477,188146,906200,2011-08-01,f,1.0,t,Williamsburg,Brooklyn,40.7158,-73.95803000000001,t,Apartment,Entire home/apt,3.0,5.0,Real Bed,$250.00,247
478,188661,909146,2011-08-02,f,1.0,t,Prospect Heights,Brooklyn,40.68262,-73.97299,t,Guest suite,Entire home/apt,1.0,1.0,Real Bed,$170.00,307
480,189135,179020,2010-07-24,t,1.0,t,Hell's Kitchen,Manhattan,40.76311,-73.99388,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,365
481,189181,912541,2011-08-02,f,1.0,t,Chelsea,Manhattan,40.74695,-74.00454,t,Condominium,Private room,1.0,2.0,Real Bed,$255.00,0
482,189732,489400,2011-04-06,t,1.0,t,East New York,Brooklyn,40.67497,-73.87305,t,House,Entire home/apt,3.0,5.0,Real Bed,$169.00,352
483,189787,915640,2011-08-03,f,1.0,t,Crown Heights,Brooklyn,40.66788,-73.94813,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,0
485,190542,920542,2011-08-04,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68967,-73.95445,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$160.00,291
486,190968,922922,2011-08-04,f,1.0,t,Prospect Heights,Brooklyn,40.67946,-73.96500999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$215.00,177
487,190974,874471,2011-07-26,f,1.0,t,Park Slope,Brooklyn,40.66944,-73.98083000000001,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$130.00,340
488,191610,927028,2011-08-05,f,2.0,t,Chelsea,Manhattan,40.746390000000005,-74.00352,t,Townhouse,Private room,1.0,1.0,Real Bed,$100.00,63
489,193105,936114,2011-08-07,t,2.0,t,Hell's Kitchen,Manhattan,40.7709,-73.99181,t,Apartment,Private room,1.0,1.0,Real Bed,$139.00,289
490,193393,938056,2011-08-08,t,1.0,t,Sunnyside,Queens,40.742490000000004,-73.92466,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,33
491,193853,48599,2009-10-27,f,2.0,t,Chelsea,Manhattan,40.74033,-74.00024,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,0
492,194154,936830,2011-08-07,f,2.0,t,Upper West Side,Manhattan,40.7969,-73.96128,t,Apartment,Private room,1.0,1.0,Real Bed,$89.00,124
493,195123,940724,2011-08-08,f,1.0,t,Washington Heights,Manhattan,40.83403,-73.94553,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,351
496,195578,304493,2010-11-29,f,1.0,t,Williamsburg,Brooklyn,40.70275,-73.94501,t,Loft,Private room,2.0,2.0,Real Bed,$85.00,32
497,195989,611716,2011-05-22,t,2.0,t,Park Slope,Brooklyn,40.67617,-73.98136,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,248
501,197942,289135,2010-11-16,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68497,-73.95591999999999,t,Townhouse,Entire home/apt,2.0,2.0,Real Bed,$99.00,329
506,201992,988350,2011-08-18,f,1.0,t,Park Slope,Brooklyn,40.6755,-73.97859,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$190.00,277
507,202273,918087,2011-08-03,f,3.0,t,Bedford-Stuyvesant,Brooklyn,40.68812,-73.94934,t,Apartment,Private room,1.0,1.0,Real Bed,$67.00,0
509,204065,51038,2009-11-03,t,8.0,t,Clinton Hill,Brooklyn,40.68634,-73.96161,t,House,Entire home/apt,1.0,4.0,Real Bed,$248.00,334
510,204833,903686,2011-08-01,f,1.0,t,Williamsburg,Brooklyn,40.7093,-73.9497,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,354
512,205043,1007558,2011-08-22,t,1.0,t,Theater District,Manhattan,40.75895,-73.9883,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,15
513,205485,1010242,2011-08-23,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68186,-73.94113,t,House,Entire home/apt,1.0,2.0,Real Bed,$145.00,364
515,205867,1012691,2011-08-23,f,1.0,t,Williamsburg,Brooklyn,40.71893,-73.9428,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$120.00,275
517,206957,1018472,2011-08-25,f,2.0,t,Sheepshead Bay,Brooklyn,40.58422,-73.94079,t,Bed and breakfast,Entire home/apt,1.0,2.0,Real Bed,$70.00,90
519,208148,1024355,2011-08-26,f,1.0,t,Williamsburg,Brooklyn,40.71973,-73.95581999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,0
520,208889,1029021,2011-08-28,f,4.0,t,Bedford-Stuyvesant,Brooklyn,40.69025,-73.93323000000001,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$145.00,17
521,209310,1031148,2011-08-28,t,3.0,t,Sunnyside,Queens,40.73826,-73.92458,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
522,211078,306739,2010-12-01,t,3.0,t,Greenpoint,Brooklyn,40.73049,-73.96115,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,62
523,211152,405467,2011-02-22,t,2.0,t,Williamsburg,Brooklyn,40.71113,-73.9504,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,1
524,211974,272730,2010-10-27,f,1.0,t,East Village,Manhattan,40.72956,-73.97903000000001,t,Tiny house,Entire home/apt,1.0,1.0,Real Bed,$250.00,89
527,212544,1096084,2011-09-01,f,1.0,t,Gowanus,Brooklyn,40.67688,-73.9859,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
