,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
27452,15476065,99338038,2016-10-12,t,1.0,t,Springfield Gardens,Queens,40.66599747880944,-73.76173437688621,t,House,Entire home/apt,1.0,1.0,Real Bed,$100.00,168
27455,15477991,57891816,2016-02-08,f,2.0,t,Fort Hamilton,Brooklyn,40.621947198698095,-74.0351914454852,t,Apartment,Private room,1.0,2.0,Real Bed,$60.00,89
27456,15478604,36861300,2015-06-27,f,1.0,t,Bushwick,Brooklyn,40.69980409296392,-73.92166877973855,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$70.00,233
27457,15478933,3142924,2012-08-02,f,1.0,t,East Village,Manhattan,40.72715709959886,-73.98806180720814,t,Apartment,Private room,1.0,1.0,Real Bed,$88.00,56
27460,15480133,20534715,2014-08-25,f,1.0,t,Williamsburg,Brooklyn,40.71433646817099,-73.96084655673735,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,15
27462,15481241,99386612,2016-10-12,f,1.0,t,East Village,Manhattan,40.72789663474303,-73.98640975556202,t,Townhouse,Private room,1.0,1.0,Real Bed,$103.00,87
27464,15481730,1093220,2011-08-31,f,2.0,t,Bushwick,Brooklyn,40.704349143341204,-73.92552369904853,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,10
27474,15482966,75458625,2016-06-02,f,4.0,t,Sunnyside,Queens,40.74693194858492,-73.91896090985351,t,Townhouse,Private room,1.0,1.0,Real Bed,$68.00,365
27475,15483201,75458625,2016-06-02,f,4.0,t,Sunnyside,Queens,40.74777096975492,-73.91685248250825,t,Townhouse,Private room,1.0,1.0,Real Bed,$80.00,365
27476,15483662,75458625,2016-06-02,f,4.0,t,Sunnyside,Queens,40.747954997127856,-73.91743989441977,t,Townhouse,Private room,1.0,2.0,Real Bed,$88.00,364
27481,15484896,99423013,2016-10-12,f,1.0,t,Astoria,Queens,40.77112905138225,-73.92592196564851,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$108.00,62
27482,15484901,90860,2010-03-10,t,3.0,t,Bedford-Stuyvesant,Brooklyn,40.68270809108032,-73.92990521317498,t,House,Entire home/apt,2.0,2.0,Real Bed,$125.00,16
27485,15486072,19977987,2014-08-13,t,1.0,t,Bushwick,Brooklyn,40.70050997756937,-73.93908683290431,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$115.00,0
27486,15486268,13648666,2014-03-28,f,1.0,t,Washington Heights,Manhattan,40.845219601397844,-73.93901804068206,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
27488,15491431,31357410,2015-04-16,f,1.0,t,South Slope,Brooklyn,40.66653653706955,-73.98927774820058,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,83
27489,15491953,16572416,2014-06-09,f,2.0,t,SoHo,Manhattan,40.725862584456564,-74.00834178310204,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$190.00,62
27491,15492561,7765138,2013-07-27,f,1.0,t,Upper East Side,Manhattan,40.780571642988136,-73.95733556254291,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
27492,15493096,14010411,2014-04-07,f,1.0,t,Prospect Heights,Brooklyn,40.674191289858534,-73.96422548888992,t,Apartment,Private room,1.0,1.0,Real Bed,$149.00,0
27494,15493678,4929614,2013-02-01,f,1.0,t,Williamsburg,Brooklyn,40.70749865206114,-73.93851898727013,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,89
27495,15494542,31661494,2015-04-21,t,1.0,t,Murray Hill,Manhattan,40.748171268065576,-73.97595439328502,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,123
27496,15494968,728477,2011-06-21,f,1.0,t,Tribeca,Manhattan,40.722735953645675,-74.0080740100222,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$375.00,362
27497,15495356,26943880,2015-01-30,f,1.0,t,Williamsburg,Brooklyn,40.715285503142596,-73.94532049126241,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
27498,15495441,4579626,2013-01-03,t,2.0,t,Park Slope,Brooklyn,40.67633410024924,-73.97930389393211,t,House,Private room,1.0,1.0,Real Bed,$45.00,10
27499,15495912,28786801,2015-03-05,f,3.0,t,Bushwick,Brooklyn,40.702871123089686,-73.9268118135202,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,0
27501,15496496,28786801,2015-03-05,f,3.0,t,Bushwick,Brooklyn,40.7026824096983,-73.92649922162227,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
27502,15496711,41662582,2015-08-16,t,5.0,t,Flushing,Queens,40.75923685184997,-73.8057761252402,t,House,Private room,1.0,1.0,Real Bed,$70.00,357
27508,15498606,8677444,2013-09-06,f,1.0,t,Kips Bay,Manhattan,40.73885774680343,-73.97943431719149,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,49
27509,15499428,1390922,2011-11-09,f,2.0,t,Bushwick,Brooklyn,40.69893356356319,-73.91955698428265,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,348
27511,15500197,5033985,2013-02-10,t,2.0,t,Williamsburg,Brooklyn,40.712590110235936,-73.96636954478869,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,148
27514,15506009,6218023,2013-05-04,f,3.0,t,Crown Heights,Brooklyn,40.67748702679535,-73.94386426003159,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$99.00,277
27515,15506426,8335273,2013-08-22,t,6.0,t,Chelsea,Manhattan,40.752329607039655,-74.00251936259279,t,Apartment,Private room,1.0,1.0,Real Bed,$109.00,157
27516,15506883,662432,2011-06-04,f,1.0,t,Williamsburg,Brooklyn,40.717118852104356,-73.9631440978244,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,237
27517,15506957,53725579,2016-01-07,f,2.0,t,Upper West Side,Manhattan,40.797668823248,-73.96438337158315,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,248
27518,15507053,28246982,2015-02-23,f,1.0,t,Bushwick,Brooklyn,40.697033672860925,-73.93255179250035,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
27520,15507375,32052000,2015-04-27,t,2.0,t,Manhattan Beach,Brooklyn,40.578207781540506,-73.94122472278741,t,House,Private room,1.0,2.0,Real Bed,$75.00,278
27524,15508085,99629557,2016-10-14,f,1.0,t,Williamsburg,Brooklyn,40.707961031764285,-73.95453472785367,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$79.00,312
27525,15508132,99629743,2016-10-14,f,3.0,t,Clinton Hill,Brooklyn,40.687687970500384,-73.9660396805822,t,Apartment,Entire home/apt,3.0,6.0,Real Bed,$449.00,327
27526,15508561,99633891,2016-10-14,f,3.0,t,Williamsburg,Brooklyn,40.70673557257086,-73.94421821570134,t,Loft,Private room,1.0,1.0,Real Bed,$35.00,347
27528,15508868,99633891,2016-10-14,f,3.0,t,Williamsburg,Brooklyn,40.70550191722103,-73.94452585137854,t,Loft,Private room,1.0,1.0,Real Bed,$39.00,308
27530,15509298,10451721,2013-12-05,t,1.0,t,Williamsburg,Brooklyn,40.72146723952049,-73.95998401716281,t,Townhouse,Entire home/apt,2.0,2.0,Real Bed,$295.00,0
27532,15509546,49519202,2015-11-20,f,1.0,t,SoHo,Manhattan,40.725755378197825,-74.00380693492306,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
27533,15509682,8644652,2013-09-05,f,1.0,t,Morningside Heights,Manhattan,40.81260544044896,-73.95600905306709,t,Apartment,Private room,1.0,1.0,Real Bed,$74.00,117
27535,15510061,63417372,2016-03-17,t,1.0,t,Kips Bay,Manhattan,40.74297658746818,-73.98076163444881,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$650.00,134
27540,15511681,10703290,2013-12-18,t,4.0,t,Upper East Side,Manhattan,40.773440860310714,-73.94910814401688,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,311
27541,15511695,39837217,2015-07-28,f,1.0,t,Bushwick,Brooklyn,40.700121605012676,-73.9377465359593,t,Apartment,Private room,1.0,1.0,Real Bed,$74.00,244
27547,15517104,1486872,2011-12-09,t,2.0,t,Gowanus,Brooklyn,40.668809955045155,-73.99177630543484,t,House,Entire home/apt,3.0,3.0,Real Bed,$147.00,35
27550,15518009,7498349,2013-07-15,f,1.0,t,Crown Heights,Brooklyn,40.67351613650909,-73.94702483397502,t,Apartment,Private room,1.0,2.0,Real Bed,$100.00,89
27552,15518165,90226431,2016-08-16,f,1.0,t,Bushwick,Brooklyn,40.6904847975209,-73.91758238580461,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,122
27555,15519757,13384464,2014-03-21,f,1.0,t,East Village,Manhattan,40.72759883113204,-73.98441802246201,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,29
27556,15520503,10966079,2014-01-02,f,4.0,t,Williamsburg,Brooklyn,40.709147279871075,-73.96101729433924,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,162
27557,15520792,42328181,2015-08-23,f,1.0,t,Williamsburg,Brooklyn,40.71968997227678,-73.94134834040501,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
27561,15521674,8338942,2013-08-23,t,4.0,t,Nolita,Manhattan,40.7222818837218,-73.99582050287243,t,Apartment,Shared room,1.0,1.0,Real Bed,$65.00,57
27562,15521706,41931898,2015-08-19,t,1.0,t,East Flatbush,Brooklyn,40.64900373859374,-73.94227353797932,t,House,Entire home/apt,3.0,5.0,Real Bed,$299.00,310
27569,15524715,13032193,2014-03-11,f,2.0,t,Clinton Hill,Brooklyn,40.68322593395103,-73.9660142902738,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$98.00,0
27571,15528972,99865195,2016-10-16,f,1.0,t,Upper West Side,Manhattan,40.79772122605228,-73.96212777895272,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$385.00,268
27572,15529123,8940513,2013-09-19,t,1.0,t,Park Slope,Brooklyn,40.671483180912816,-73.97479066030105,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$198.00,66
27575,15529962,3871459,2012-10-14,f,1.0,t,East Village,Manhattan,40.725419937766574,-73.98033710725323,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,0
27577,15531089,7453255,2013-07-13,f,1.0,t,East Village,Manhattan,40.73198914431602,-73.98956173059355,t,Apartment,Private room,1.0,1.0,Real Bed,$51.00,0
27584,15532499,90098342,2016-08-15,f,1.0,t,Hell's Kitchen,Manhattan,40.766174742000416,-73.98670428217325,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,10
27588,15532958,7083768,2013-06-24,t,1.0,t,West Village,Manhattan,40.7320866085547,-74.0066373544195,t,Townhouse,Entire home/apt,1.0,1.0,Real Bed,$300.00,48
27592,15535079,6119933,2013-04-27,f,2.0,t,Williamsburg,Brooklyn,40.709080364352346,-73.96145607594217,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
27593,15535199,6997814,2013-06-19,t,1.0,t,Williamsburg,Brooklyn,40.71237733873547,-73.96562927395256,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,47
27594,15535391,5503249,2013-03-17,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.681274869478344,-73.92686053132336,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$125.00,357
27595,15535554,1801200,2012-02-24,f,1.0,t,Kips Bay,Manhattan,40.7412979786016,-73.98007298730964,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,89
27596,15535864,59909443,2016-02-22,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.6776393094953,-73.92241030578042,t,Townhouse,Private room,1.0,1.0,Real Bed,$75.00,121
27597,15535918,14442777,2014-04-18,f,6.0,t,East Village,Manhattan,40.728209079639335,-73.97993352183286,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$499.00,152
27599,15536007,6905220,2013-06-14,f,1.0,t,Crown Heights,Brooklyn,40.673843888722274,-73.95052119704113,t,House,Private room,1.0,1.0,Real Bed,$40.00,0
27601,15537139,99633891,2016-10-14,f,3.0,t,Williamsburg,Brooklyn,40.70692103673193,-73.9432397501886,t,Loft,Private room,1.0,1.0,Real Bed,$39.00,340
27602,15537482,17480722,2014-07-01,f,2.0,t,Astoria,Queens,40.764582686467854,-73.92706735930895,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,362
27604,15542745,37082109,2015-06-29,f,1.0,t,Bay Ridge,Brooklyn,40.624128858167374,-74.03084589261456,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,0
27606,15543169,11845677,2014-02-01,t,1.0,t,Clinton Hill,Brooklyn,40.68228958246422,-73.96154023194904,t,Townhouse,Entire home/apt,2.0,2.0,Real Bed,$125.00,94
27609,15545274,100029833,2016-10-17,t,1.0,t,Murray Hill,Manhattan,40.74662546063335,-73.97580275361291,t,Condominium,Private room,1.0,1.0,Real Bed,$150.00,149
27613,15547078,100036089,2016-10-17,f,1.0,t,Bushwick,Brooklyn,40.703194687614506,-73.91454637769975,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
27614,15547268,9270292,2013-10-06,f,1.0,t,Greenpoint,Brooklyn,40.73156602557264,-73.95594614476893,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$150.00,11
27615,15547485,50573299,2015-12-05,t,10.0,t,Flatiron District,Manhattan,40.73949579087474,-73.98534786084834,t,Serviced apartment,Entire home/apt,3.0,4.0,Real Bed,"$1,050.00",186
27618,15550357,41662582,2015-08-16,t,5.0,t,Flushing,Queens,40.75919131406195,-73.80575471594132,t,House,Private room,1.0,1.0,Real Bed,$70.00,358
27619,15550900,6521189,2013-05-22,f,1.0,t,Williamsburg,Brooklyn,40.70952775228347,-73.96444681453795,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,6
27621,15551245,20915650,2014-09-04,f,1.0,t,East Harlem,Manhattan,40.79323622780434,-73.94037450804859,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
27627,15553405,36359003,2015-06-21,f,1.0,t,Park Slope,Brooklyn,40.67539460888803,-73.97467032593488,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$33.00,16
27628,15553484,36469631,2015-06-22,f,1.0,t,East Village,Manhattan,40.729838882178456,-73.9865967898873,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,127
27629,15553495,2500106,2012-05-30,f,1.0,t,Clinton Hill,Brooklyn,40.68908119895299,-73.96779623427145,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
27635,15558614,3870315,2012-10-14,t,4.0,t,Harlem,Manhattan,40.80126498116785,-73.95405182816408,t,Apartment,Private room,1.0,2.0,Real Bed,$90.00,357
27638,15559762,100185389,2016-10-18,f,1.0,t,Upper West Side,Manhattan,40.77908121676092,-73.97559814492091,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$192.00,65
27640,15560655,57388816,2016-02-04,f,2.0,t,Crown Heights,Brooklyn,40.67696017649426,-73.96293743335984,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$299.00,87
27642,15561121,6946573,2015-12-15,f,1.0,t,Prospect Heights,Brooklyn,40.67517213133483,-73.96375640961287,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,90
27644,15562465,7149725,2013-06-27,f,1.0,t,Bushwick,Brooklyn,40.70236409996768,-73.92232088127237,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$130.00,0
27645,15563361,23955743,2014-11-19,f,1.0,t,Park Slope,Brooklyn,40.678794018525885,-73.97438126214203,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,0
27646,15563416,8598491,2013-09-03,t,1.0,t,East Village,Manhattan,40.722747061869434,-73.97597784355303,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,65
27647,15563563,40991179,2015-08-09,t,2.0,t,Williamsburg,Brooklyn,40.72022253203967,-73.9581382123987,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$305.00,8
27648,15563647,100232480,2016-10-18,f,1.0,t,Flushing,Queens,40.75762569280757,-73.82480686826123,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,125
27649,15564125,12214869,2014-02-13,t,1.0,t,Flatbush,Brooklyn,40.637655376246755,-73.96611325151467,t,Apartment,Entire home/apt,4.0,4.0,Real Bed,$275.00,309
27658,15569548,19097802,2014-07-29,f,1.0,t,Chelsea,Manhattan,40.746706350366146,-74.00333932719361,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$230.00,22
27660,15576821,55948559,2016-01-24,f,3.0,t,Pelham Gardens,Bronx,40.86663264514678,-73.84139016595535,t,House,Private room,1.0,1.0,Real Bed,$35.00,364
27663,15578542,49567574,2015-11-21,f,1.0,t,Chelsea,Manhattan,40.744897155781054,-73.99617518260884,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$210.00,62
27664,15581667,25079418,2014-12-21,f,1.0,t,Ditmars Steinway,Queens,40.78142602175731,-73.92010328124528,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$75.00,59
27665,15581948,66602200,2016-04-10,t,1.0,t,Park Slope,Brooklyn,40.67688287492383,-73.97601708632945,t,Townhouse,Private room,1.0,1.0,Real Bed,$100.00,189
27666,15582096,80379,2010-02-11,f,1.0,t,West Village,Manhattan,40.7358970896128,-74.00191190084263,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,18
27669,15582736,2167563,2012-04-18,f,1.0,t,Lower East Side,Manhattan,40.720131573444036,-73.98367335934931,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,87
27673,15585484,100421535,2016-10-19,f,1.0,t,SoHo,Manhattan,40.72524312642678,-74.0021800705185,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$350.00,0
27674,15589303,3878260,2012-10-15,f,2.0,t,Greenpoint,Brooklyn,40.736682748072745,-73.95565183490245,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,78
27676,15595714,17301301,2014-06-26,t,1.0,t,Williamsburg,Brooklyn,40.709807250773935,-73.94238633696585,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
27678,15596539,1427352,2011-11-20,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.690978827971456,-73.92622263667229,t,House,Private room,1.0,1.0,Real Bed,$40.00,0
27679,15597119,2456412,2012-05-24,f,1.0,t,Williamsburg,Brooklyn,40.71523836292652,-73.96228594709018,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,0
27681,15597600,1781401,2012-02-20,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.687144904627935,-73.93442799549305,t,Townhouse,Entire home/apt,2.0,2.0,Real Bed,$155.00,202
27682,15598202,49623888,2015-11-22,f,1.0,t,Williamsburg,Brooklyn,40.71664593035162,-73.95375991469895,t,Loft,Private room,1.0,1.0,Real Bed,$69.00,177
27683,15598303,15055897,2014-05-03,f,2.0,t,Clinton Hill,Brooklyn,40.690431532474015,-73.96736130872245,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
27684,15598367,82854298,2016-07-10,f,2.0,t,Cambria Heights,Queens,40.698568801996714,-73.74224697050872,t,House,Private room,1.0,2.0,Real Bed,$47.00,0
27685,15598548,263882,2010-10-17,t,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68084157959337,-73.9111562452748,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$139.00,279
27686,15599666,25759742,2015-01-07,f,1.0,t,West Village,Manhattan,40.73171157929392,-74.00658696960306,t,Apartment,Private room,1.0,1.0,Real Bed,$250.00,0
27688,15600819,99135356,2016-10-10,f,4.0,t,Mott Haven,Bronx,40.80883639726481,-73.9201632484667,t,Townhouse,Private room,1.0,1.0,Real Bed,$32.00,231
27691,15603347,515095,2011-04-17,f,2.0,t,Carroll Gardens,Brooklyn,40.6785465340491,-74.00074541034516,t,House,Private room,1.0,1.0,Real Bed,$79.00,89
27692,15603371,100564250,2016-10-20,f,1.0,t,Williamsburg,Brooklyn,40.705641145864476,-73.94312505563278,t,Loft,Private room,1.0,2.0,Real Bed,$39.00,295
27694,15604499,62605071,2016-03-12,f,2.0,t,Coney Island,Brooklyn,40.57504518297145,-74.00160728751463,t,Townhouse,Private room,1.0,1.0,Real Bed,$68.00,89
27701,15611919,5497011,2013-03-17,f,1.0,t,Crown Heights,Brooklyn,40.67713149750674,-73.9576544509889,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
27702,15613238,7188190,2013-06-29,f,2.0,t,Greenpoint,Brooklyn,40.73628730527036,-73.95437037499505,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$300.00,50
27703,15614302,78276061,2016-06-17,f,2.0,t,Flatlands,Brooklyn,40.61862633468599,-73.93182832406893,t,Apartment,Private room,1.0,3.0,Real Bed,$65.00,365
27708,15618325,19313463,2014-08-01,f,1.0,t,Windsor Terrace,Brooklyn,40.65135992325957,-73.97460402167968,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$72.00,13
27709,15618546,5598880,2013-03-24,f,1.0,t,Upper West Side,Manhattan,40.79984775111583,-73.96137901931051,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,1
27716,15627978,100746171,2016-10-22,f,1.0,t,East Village,Manhattan,40.725150271358345,-73.98390109440747,t,House,Entire home/apt,1.0,1.0,Real Bed,$150.00,47
27718,15628789,100757200,2016-10-22,f,1.0,t,Bay Ridge,Brooklyn,40.634606098878905,-74.0245146107313,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$126.00,316
27720,15629659,13641377,2014-03-28,f,1.0,t,Washington Heights,Manhattan,40.845707208829886,-73.9400724411324,t,Apartment,Private room,1.0,2.0,Real Bed,$60.00,0
27724,15632312,9329143,2013-10-09,f,1.0,t,East Harlem,Manhattan,40.799314372032036,-73.94196031123995,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$170.00,0
27725,15632470,84841205,2016-07-20,t,1.0,t,Astoria,Queens,40.76226670252304,-73.92316481234424,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,134
27726,15633189,1237720,2011-10-02,f,2.0,t,Crown Heights,Brooklyn,40.673197575001076,-73.96114923494108,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,0
27729,15633727,16641743,2014-06-10,f,1.0,t,East Village,Manhattan,40.72952353422652,-73.98388038715935,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,0
27733,15635167,100829279,2016-10-22,f,3.0,t,Midtown,Manhattan,40.76194744336368,-73.97148112683395,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$210.00,147
27735,15635467,260228,2010-10-12,f,10.0,t,East Village,Manhattan,40.72842191096205,-73.98181349817916,t,Serviced apartment,Entire home/apt,3.0,3.0,Real Bed,$435.00,152
27739,15641562,3270460,2012-08-15,t,2.0,t,Prospect-Lefferts Gardens,Brooklyn,40.66089762092777,-73.95864626994181,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,96
27740,15642746,45854737,2015-10-05,f,1.0,t,Upper West Side,Manhattan,40.795106219203525,-73.97607344163012,t,Apartment,Private room,1.0,1.0,Real Bed,$185.00,89
27741,15643425,11742138,2014-01-28,f,1.0,t,Flatbush,Brooklyn,40.63667241049336,-73.96704879203875,t,House,Entire home/apt,3.0,3.0,Real Bed,$250.00,14
27746,15646546,98235552,2016-10-05,f,1.0,t,Harlem,Manhattan,40.82364498520101,-73.95329878266502,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
27747,15647143,531006,2011-04-24,f,1.0,t,Upper West Side,Manhattan,40.79038961893949,-73.96789149311974,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$180.00,0
27748,15647522,138280,2010-06-04,f,1.0,t,Prospect-Lefferts Gardens,Brooklyn,40.66317126374185,-73.95273597722158,t,Apartment,Private room,1.0,1.0,Real Bed,$220.00,88
27751,15648413,80262218,2016-06-27,f,2.0,t,Upper East Side,Manhattan,40.77116597199497,-73.95599419632609,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$140.00,174
27752,15648993,57125089,2016-02-02,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.681182753799284,-73.91106721212822,t,Townhouse,Entire home/apt,1.0,3.0,Real Bed,$119.00,26
27753,15649021,14422390,2014-04-18,f,1.0,t,Astoria,Queens,40.76625458352122,-73.93295113270197,t,Apartment,Private room,1.0,1.0,Real Bed,$49.00,0
27757,15657783,1100494,2011-09-02,f,3.0,t,Harlem,Manhattan,40.82337930626817,-73.95543009259684,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,364
27759,15659309,17611973,2014-07-03,f,1.0,t,SoHo,Manhattan,40.72686200094229,-74.00278204664427,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$350.00,25
27768,15663285,17152203,2014-06-23,f,1.0,t,Upper West Side,Manhattan,40.78360043641166,-73.97062147257421,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,77
27769,15663344,20691787,2014-08-29,t,1.0,t,Greenpoint,Brooklyn,40.72482097450885,-73.95407827098194,t,Loft,Private room,1.0,1.0,Real Bed,$90.00,149
27772,15663586,101131690,2016-10-24,f,1.0,t,Hell's Kitchen,Manhattan,40.75751037582434,-73.9940114266681,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,28
27776,15663761,7767216,2013-07-28,f,1.0,t,Hell's Kitchen,Manhattan,40.76804838633286,-73.98941026631003,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,62
27777,15664037,22067387,2014-10-02,f,1.0,t,Flatiron District,Manhattan,40.7385019635573,-73.98781637668533,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$236.00,0
27779,15664674,101143523,2016-10-24,f,1.0,t,Chelsea,Manhattan,40.74809872234569,-73.99740359665685,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,0
27781,15664777,80466200,2016-06-28,f,1.0,t,East Village,Manhattan,40.726954055271946,-73.98692586207903,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,89
27782,15665152,19282734,2014-08-01,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68134230105953,-73.92225751312004,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$120.00,26
27783,15665400,41662582,2015-08-16,t,5.0,t,Flushing,Queens,40.760634701232576,-73.80544010601608,t,House,Private room,1.0,1.0,Real Bed,$60.00,338
27785,15665485,8164085,2016-10-24,f,1.0,t,Ridgewood,Queens,40.696918194418224,-73.9000794242788,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,89
27788,15672618,22963797,2014-10-25,f,2.0,t,Williamsburg,Brooklyn,40.71088632983685,-73.96627017622916,t,Loft,Private room,1.0,1.0,Real Bed,$90.00,271
27789,15672772,2394687,2012-05-17,f,1.0,t,Williamsburg,Brooklyn,40.700046791497016,-73.95101209390593,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,89
27792,15675274,62641421,2016-03-12,f,2.0,t,Upper East Side,Manhattan,40.77539950443466,-73.95235673323414,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,42
27796,15676769,3425791,2012-08-30,f,1.0,t,Harlem,Manhattan,40.80801584282247,-73.95180691383244,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,13
27798,15678122,11262790,2014-01-13,f,1.0,t,Greenpoint,Brooklyn,40.724744656632794,-73.94858678104812,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,0
27799,15678623,3137269,2012-08-02,f,1.0,t,Crown Heights,Brooklyn,40.675873431600095,-73.93175014688771,t,Guest suite,Entire home/apt,2.0,2.0,Real Bed,$130.00,12
